Ticker,yearly_return
ADANIENT,-0.06670855586972457
ADANIPORTS,0.367272071205196
APOLLOHOSP,0.35478955645200694
ASIANPAINT,-0.21935045865765668
AXISBANK,0.09735363335094394
BAJAJ-AUTO,0.890111533056245
BAJAJFINSV,0.02549565997245451
BAJFINANCE,-0.16110874039861445
BEL,1.017600574712644
BHARTIARTL,0.6959904895709499
BPCL,0.6747715022263887
BRITANNIA,0.0785015960582367
CIPLA,0.25676361176868445
COALINDIA,0.41846522781774587
DRREDDY,0.1117875386784335
EICHERMOT,0.4877961448946708
GRASIM,0.35781988044977653
HCLTECH,0.5325744732380722
HDFCBANK,0.15752130234408668
HDFCLIFE,0.08625996369663036
HEROMOTOCO,0.5897665472874387
HINDALCO,0.3586831961662673
HINDUNILVR,-0.00957916481023946
ICICIBANK,0.3591938742954377
INDUSINDBK,-0.30458408805907766
INFY,0.326534170153417
ITC,0.07936327458783388
JSWSTEEL,0.26887374229146377
KOTAKBANK,0.019918357893517813
LT,0.1725372163019605
M&M,0.9597697411213735
MARUTI,0.06926712348626163
NESTLEIND,0.0070714132071414415
NTPC,0.5151326699834162
ONGC,0.33044420368364036
POWERGRID,0.6885492357805061
RELIANCE,0.09172792214514969
SBILIFE,0.14909667685403694
SBIN,0.3534289742101333
SHRIRAMFIN,0.4828949764562034
SUNPHARMA,0.5728240395987558
TATACONSUM,0.09753831862517415
TATAMOTORS,0.27488113466032704
TATASTEEL,0.11546875000000001
TCS,0.20796277587261858
TECHM,0.436811379707285
TITAN,0.03518185373484539
TRENT,2.230926132776456
ULTRACEMCO,0.3697094486387553
WIPRO,0.4099149093599703
